Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
67829,-0.35413671,0.78267313,-0.031444842,-1.213013479,2.459230491,3.365566221,0.116272074,0.937112495,-0.521149308,-0.249289257,-0.180030511,-0.244790682,-0.054456333,0.290584155,1.040609037,0.526861776,-0.891121748,0.097465332,0.387241283,0.215242153,-0.282781473,-0.903514839,-0.060554006,0.983471491,-0.036328233,0.086453296,0.267893134,0.114052347,1.29,0
71998,1.267686411,0.202199904,0.247841512,0.646477346,-0.417701213,-1.08401802,0.133926188,-0.233097731,0.076107412,-0.013960428,-0.399660418,-0.043540577,-0.348234466,0.413594792,0.980102137,0.15148237,-0.332761855,-0.280139427,-0.19695749,-0.128436386,-0.004537971,-0.000524398,-0.062297624,0.408102484,0.51424018,0.399030293,-0.044592957,0.008880501,6.55,0
160820,-1.313500811,1.597283412,-1.137409646,-0.350831032,-0.260185582,-0.750706671,-0.319541542,1.005810957,-0.696751512,-0.483553202,0.16275584,1.453377695,0.712960511,1.084570287,-0.989576451,0.311519749,-0.161618771,-0.057212443,0.820193339,-0.502317564,0.047687844,-0.36432128,0.188621028,-0.316936275,-0.906484272,0.095232901,-0.822989872,-0.123964618,1.98,0
39515,1.167868765,0.29785529,0.066404138,1.152497328,-0.153885989,-1.049213916,0.456943643,-0.311538301,-0.173893534,-0.005844936,-0.340850762,0.328630606,0.200892829,0.438964018,0.757603576,-0.086295521,-0.369722701,-0.32406996,-0.298381472,-0.041619947,0.000782057,-0.045946009,-0.136785495,0.402885656,0.719348626,-0.364003645,-0.003743596,0.0252869,49.99,0
138177,-0.679727613,-2.340508678,0.56484238,-2.242959314,1.341673695,0.38944859,-1.333061757,0.299919201,-1.86159415,1.364999956,0.916247858,-0.094407953,0.634268057,-0.478855861,-0.296861776,-1.442312928,0.870465657,-0.680104887,-0.719163786,0.064861358,0.21224226,0.940890374,0.476336629,-1.432421077,-1.506693916,-0.253608257,0.130586028,0.053084023,39.65,0
153022,-1.045740186,0.176440356,-1.199156073,-3.247324009,1.20419181,4.803668054,-2.322388039,-4.319192196,0.281462689,-2.536161945,-0.256074731,0.706235413,-0.650691853,0.919073861,0.566811843,1.102657861,-0.864910496,-0.111056968,-1.903443276,1.130939734,-2.393090733,0.955111294,-0.530766686,0.777810632,0.771372689,0.619288981,0.104608533,0.211195398,238.4,0
45009,1.128006206,0.07614952,1.368346464,1.185055726,-0.969387774,-0.209610085,-0.643873678,0.174197354,0.211109365,0.172638864,1.435450689,0.966431816,0.113769726,0.145856325,0.699095108,0.824373317,-0.897147788,0.781579276,-0.504581042,-0.119748574,0.182517934,0.544224344,0.004465978,0.539023586,0.28848836,-0.37720195,0.061519638,0.03205275,1,0
131626,0.455802774,0.528784098,-1.970540984,-0.436709697,1.327058342,-1.136035875,1.983699449,-0.580991414,-0.81374819,-0.124376404,0.362588956,0.840426571,0.508262017,0.930179617,-1.058890099,-1.05344615,-0.42721835,0.281086934,1.21265581,0.133839061,0.630294215,1.886751656,0.087262536,-0.378752509,-1.16223561,0.239881588,0.268492514,0.326351155,109,0
135401,-0.372538472,-0.187424147,-0.309703413,-0.756864914,1.862686885,1.047829284,0.111116816,0.65945805,0.088444869,-0.285585118,1.056624415,0.503706344,-1.35872764,0.645755327,-0.148078999,-1.144149028,0.552049718,-1.928034699,-1.184374513,-0.099536726,-0.013958404,0.072330883,0.33009343,-1.786170291,-0.997396536,0.297539327,0.303270498,0.085372275,13.21,0
67079,1.135788958,-0.931260249,0.328136346,-0.686485799,-0.932759652,-0.237053826,-0.550486386,-0.066079083,-0.736522332,0.501854896,-0.264259194,-0.387596685,0.705493795,-0.279409043,1.122496498,1.075028726,0.309812154,-1.679805146,0.208464584,0.342320106,0.192490133,0.235596008,-0.114844312,-0.249439355,0.305179373,-0.246204126,0.010411925,0.037670745,138,0
118884,1.041761005,-2.15029304,-1.144386609,0.316097573,-0.875445904,0.482014793,-0.1817239,0.095686233,1.291877181,-0.262690924,0.251707911,0.741217932,-0.258953371,0.142709295,-0.006295981,0.534964543,-0.85107116,0.954116346,0.190326425,0.818717908,0.488414358,0.451415542,-0.323341371,0.334980347,-0.318097563,0.048440648,-0.08918062,0.035102777,500,0
79652,-1.110655206,-0.450612022,1.367885312,-1.736263841,-0.471466018,-0.370500664,0.854415563,-0.266076999,-1.298383677,0.603635679,0.775468483,-0.10233652,-0.040439585,-0.114715907,-0.192139614,-0.777489604,-0.797024078,1.583131221,-0.83545698,-0.228411149,-0.468759893,-0.734484214,0.19893783,-0.003627836,-0.178826122,0.749219399,0.010477878,-0.065589421,167.28,0
153795,-0.200440248,-0.737674757,1.385345607,-2.859356134,-0.649049377,-0.925835934,0.017108499,-0.318066501,-1.687506179,0.785471847,-1.354795384,-1.741828419,-0.694540814,-0.636590522,-0.721994211,-0.369830116,0.147723259,0.142075745,-0.818684443,-0.336328527,-0.12850756,0.108875642,-0.119855376,-0.00757934,-0.224088363,-0.311799685,-0.044895765,-0.08040619,30,0
66556,1.373669146,-0.660089001,0.812210629,-0.544291552,-1.222578289,-0.234862274,-0.899815389,-0.082008417,-0.385196516,0.524058893,-1.035809247,0.505027556,1.749469985,-0.718002411,0.357385746,-1.157421082,-0.208178325,1.201904362,-0.619928721,-0.365664757,-0.274599694,-0.099599099,-0.070648105,-0.021960117,0.305379667,1.191584325,-0.010948143,0.014201364,11.66,0
84348,1.092650111,-1.472433004,1.750704929,-0.273583184,-1.82676602,1.431121618,-1.906713203,0.583587114,0.721067315,0.270036177,0.375708858,0.97946167,0.62126782,-1.592048903,-2.172194704,0.487621246,0.845705016,-1.094098649,1.009499636,0.195904485,0.367010382,1.397799573,-0.254446285,-0.17651989,0.47515552,0.121030315,0.110575765,0.025919222,71.1,0
106873,0.029231069,0.878476809,0.311518149,-0.567402818,0.64120039,-0.587809085,0.762551163,-0.084147928,1.099294108,-0.592358078,1.325585631,-2.122972816,0.987100128,1.850364184,-1.748418281,0.196583438,-0.006888672,0.201779521,0.127456774,-0.104406575,-0.388516994,-0.75576284,0.033694767,-0.421111276,-0.521888672,0.104216583,0.212572034,0.076107171,1.78,0
76774,-8.69370323,5.379351376,-4.019579914,1.020940943,-4.405893476,0.160652218,-2.471261697,3.300919924,1.164756541,2.761504785,-0.063744596,1.347916627,-1.587881254,2.175844558,-0.243128056,-0.145793695,1.865566754,0.000137057,0.823261276,-1.141055067,0.45324397,-0.0167089,0.208593642,0.182396178,-0.03384427,-0.565251594,-3.939393525,0.065122329,128.67,0
147816,-1.304974841,-0.68430593,0.307630616,1.265389994,2.528581762,-1.223273928,0.16188341,-0.019494302,-0.639559036,-0.128279945,-1.108708356,-0.040481387,-0.016581867,0.521567069,0.234140691,-0.833335776,-0.00934144,-0.213842294,0.805195692,0.498715334,0.136260796,-0.077348079,0.267418955,0.570166892,-0.086117035,-0.635421907,0.113716798,0.218300398,47,0
104109,2.026383248,0.036386855,-1.824198027,0.588639845,0.616808888,-0.901361203,0.513819796,-0.48029882,1.822797041,-0.452503725,-0.072554106,-2.114867437,1.545606491,1.91839504,-1.038535369,-0.825310363,0.5955184,-0.284065915,0.072504679,-0.19581454,-0.107886175,0.065787495,-0.003992799,0.63911098,0.421963166,-0.246459857,-0.078804722,-0.062185523,45,0
86747,2.027314683,-0.29311861,-1.25601765,0.48126568,-0.039964571,-0.557922483,-0.054850948,-0.132067524,1.228387775,-0.137232617,-1.311531317,-0.004704606,-1.016062418,0.238632237,-0.319009348,-0.588573878,-0.076095078,-0.197204839,0.199331022,-0.272280062,0.078979019,0.459558856,0.051735606,0.750670395,0.264332485,-0.174801512,-0.013184018,-0.050908197,14.19,0
146720,-0.96242733,1.147035716,0.160343764,-0.90242282,1.225179181,-0.337019177,0.871281163,0.211803857,-0.852505325,-1.232134891,-1.450546526,0.573112624,1.424940455,0.359872948,0.040905963,-0.433718038,-0.214145417,-0.331378669,1.071796875,0.065193564,-0.116674403,-0.442052137,-0.484314773,0.09301111,0.943426632,0.132754554,-0.12531927,-0.055137555,0,0
140154,-0.102771874,0.681660615,-0.590573537,-0.083061284,0.791957197,-1.325722034,1.06734764,-0.258544624,-0.02576762,-0.819419291,-0.503194455,-0.151719948,0.187719171,-0.860156637,0.729125033,-0.017262007,0.456148583,0.63326399,-0.258981911,0.238358032,0.322347234,1.020683627,-0.006516504,-0.152261349,-0.286991768,-0.134301885,0.362037862,0.199774449,68.5,0
119753,-0.446167976,1.194693348,-1.224233907,-1.190689896,1.060573203,-1.039946661,1.174108717,0.208306381,-0.778600946,-0.538831304,0.622518877,0.481492377,-0.738611563,1.321418331,-0.778358345,-0.364969967,-0.413787996,0.147166953,0.079752243,-0.15184922,0.345785024,0.958218915,-0.138763105,0.744092928,-0.327610215,0.041104087,0.260103665,0.193944504,11.56,0
150901,0.163215094,1.006363927,-0.498962496,-0.588561117,0.982379373,-0.729177646,0.939081963,-0.074424992,0.027848014,-0.820981578,-0.949492887,-0.40001729,-0.355239591,-0.950752088,-0.180002695,0.412244094,0.311531469,-0.097951427,-0.145360172,-0.002673962,-0.36107086,-0.906657305,0.070763719,0.359097543,-0.406537336,0.126799735,0.219933744,0.081258066,1.79,0
35571,-3.539285091,-3.486385115,0.448665734,2.12787329,1.164893622,-1.113256551,0.228753456,0.035493769,-0.227324678,0.442400537,0.694057273,-0.331569919,-1.342706511,0.769646351,1.025643727,0.242072595,-0.479554215,1.141346466,1.038014076,0.704960914,0.254890706,0.263305832,0.791058013,-0.033225812,-0.124308552,-0.269168346,0.163951586,0.81257906,500,0
58143,-1.168893702,1.530471238,0.905401722,0.036651379,-0.219756358,-1.494521613,0.882432086,-0.152723334,-0.355185305,0.181808065,-0.023227338,0.020470677,-0.493227064,0.440055751,0.524208663,-0.242617954,-0.017999158,-0.824539196,0.021619046,-0.071445491,-0.22985494,-0.776492702,0.192794736,0.875425655,-0.643062244,-0.18379315,-0.520768255,-0.041992193,4.69,0
54078,1.279630909,-1.175299507,0.164665492,-1.329264967,-1.25472088,-0.673049044,-0.576475209,-0.209859744,-2.132164132,1.324247055,-0.05442765,-0.516286834,0.784037731,-0.149688513,0.724950523,-0.726401181,0.82383551,-1.050680885,-0.370388417,-0.128141163,-0.550355968,-1.474401529,0.223953883,0.006978108,-0.013734615,-0.624662498,0.016248839,0.040565294,119.95,0
41758,-0.761063021,1.203311746,0.711863943,-0.43486968,0.465205644,0.535778517,0.203277337,0.684532943,-0.842507768,-0.431792783,0.434456964,0.826132249,0.810572616,0.490441721,0.378134457,0.536769122,-0.657063235,0.039203181,0.374577158,0.055234298,-0.173027318,-0.543201714,-0.0880266,-1.152791195,-0.093835883,0.156082323,0.153163043,0.034999134,9.03,0
79441,0.94867006,-0.155363447,1.253477851,1.135351719,-0.244470659,1.574085227,-0.822643884,0.588414995,0.610239537,-0.355719927,0.698741472,1.292297333,0.816059988,-0.286604995,1.593050205,-1.159353765,0.868163515,-1.946070619,-2.113626181,-0.212141556,0.279594399,1.163690104,0.060438879,-0.595005043,0.180559947,-0.1532233,0.145545349,0.027302058,12.22,0
45293,-0.654170115,1.293935355,1.136570211,0.845257829,0.043531102,-0.359529494,0.394740938,-0.058494086,-0.856979294,0.104080561,-0.548469378,0.411499536,1.717139067,0.007182199,1.659838071,-0.478677084,0.066078763,0.141132618,1.70967724,0.228879012,0.165035084,0.557183146,-0.418277797,-0.00399915,0.458385427,0.768384937,-0.569595026,-0.2914924,0.79,0
164639,0.14793077,1.009951759,-0.661935381,-0.83605482,1.393443765,-0.015492255,0.884391247,0.071264296,-0.354719084,-0.69054427,0.540917291,0.689556675,0.657674122,-0.979968088,-0.909417858,0.64349079,-0.116718756,0.341477473,0.247373226,0.083069067,-0.323576674,-0.776082934,-0.006442043,-0.20094628,-0.35277417,0.141004894,0.225263702,0.067767133,2.28,0
28540,1.201349262,0.582271264,-0.043040725,1.450437683,-0.35567996,-1.535428263,0.214147062,-0.19955256,0.092423167,-0.525718668,0.280217846,-0.618205003,-1.513627202,-0.744091943,1.172480446,0.414140203,0.945971082,0.462885905,-0.774057767,-0.211858269,-0.032979639,-0.094525828,-0.036784493,0.77126575,0.573396799,-0.355890821,0.023507415,0.053663745,1,0
135050,0.079466994,0.621840392,0.449159084,-0.643674767,0.524885283,-0.782030339,1.113630284,-0.340206298,-0.066277006,-0.115494548,0.72456264,0.36969122,-0.924660112,0.22102357,-1.263468774,-0.132443214,-0.590572523,-0.244524199,0.27469824,-0.170280284,-0.157732661,-0.300067757,-0.018766705,0.068075484,-0.554652605,0.136782859,-0.304368265,-0.204691026,9.57,0
90823,1.81733048,-0.67370542,0.069834005,0.675880258,-0.867712824,0.138128959,-1.023374232,0.149830492,2.502702452,-0.187874263,1.261258164,-1.99781614,1.058845387,1.468442011,-0.576166139,0.968947303,-0.284512721,1.095600434,-0.188365646,-0.124627256,-0.047011496,0.049660797,0.207593961,-0.474317809,-0.586410006,0.147547405,-0.038322973,-0.043605237,76.5,0
39985,0.844048508,-0.636198234,0.557664979,1.033057495,-0.46150693,0.787114725,-0.392898483,0.197228251,0.478691148,-0.073003914,0.070678945,1.015512996,0.903919897,-0.219725103,-0.042053493,0.773036912,-1.113719585,1.043597145,0.233316441,0.344934655,0.221954364,0.391187169,-0.422649032,-0.779884012,0.59113055,-0.226079163,0.032369953,0.048308825,195.32,0
43860,1.02412546,0.004851862,-0.054414474,1.144990315,0.081855785,-0.314254171,0.41112605,-0.277110502,-0.22175546,-0.046399522,-0.885331157,0.774706938,1.858691827,-0.018622331,0.83433343,0.334662387,-0.867126138,0.029745197,-0.214840536,0.275199389,0.118840742,0.160757131,-0.356143823,-0.39951779,0.789828778,-0.248846973,0.001588093,0.041355056,144,0
1511,-0.839604941,0.917092767,1.516447965,-0.722513458,-0.280495631,-0.738683505,0.570512553,0.173506148,0.145741697,-0.144304368,0.923959194,0.07116543,-1.778281686,0.331644551,-0.832506623,0.179303305,-0.389865465,0.013952452,-0.030200228,0.047359274,-0.176409629,-0.372164759,-0.038796635,0.508456657,-0.273052138,0.272952439,0.395792714,0.229523131,5,0
54692,1.220348308,0.655163717,-0.448288599,0.799710452,0.123376844,-1.235971849,0.353074387,-0.218425398,-0.532208101,-0.561791911,2.177889678,0.934066633,0.39488136,-1.208445338,0.186588332,0.659385197,0.82569963,0.62073593,-0.157577618,-0.027104636,-0.081889438,-0.186364119,-0.077885436,0.440257722,0.533873434,0.336795071,-0.030288952,0.036060069,0.76,0
120763,2.135777828,-1.498773531,-1.014143645,-1.618496684,-0.747208259,0.46175265,-1.205823008,0.127577173,-1.261354096,1.429179448,-0.318731232,-0.464551054,0.453328604,-0.317726516,0.586726085,-1.565791156,1.400428039,-1.601843799,-1.276584284,-0.511228126,-0.072955488,0.407014029,0.303157906,-1.04642059,-0.397610254,-0.064742491,0.060157949,-0.06014921,30,0
52793,0.660106324,-1.036417019,0.675994682,1.020410639,-1.427109331,-0.700172459,-0.105171456,-0.069145837,0.791698958,-0.258393474,-0.537174291,-0.249654042,-1.214979393,0.156765275,0.635412895,0.142434017,-0.035501735,-0.023757212,-0.352188797,0.376047508,0.260942444,0.224845745,-0.282872375,0.759632528,0.266091924,0.561832447,-0.071208084,0.065606858,284.5,0
157580,2.312669601,-0.768481154,-2.349594635,-2.363262184,0.198627589,-0.955646653,0.118796908,-0.517728274,0.262263264,-0.109956438,-1.341085446,0.970772944,1.714649808,0.007148682,0.027151916,-2.691454799,0.029778846,0.839387431,0.586283468,-0.482961957,-0.400116626,-0.337171405,0.013451465,0.090782054,0.443126027,-0.124141257,-0.010520055,-0.064765829,9.85,0
140063,1.871550302,0.330721012,-2.566529801,0.533802637,1.353327243,0.293018366,-0.00613282,0.233519022,0.597091777,-1.371575552,0.914454766,-0.244617986,-0.707419635,-2.295830493,2.240438604,-0.421959082,2.956428824,-0.547499528,-2.189392807,-0.32661893,0.200056321,0.901586339,0.069358238,-1.690148138,-0.05859423,0.037250339,0.087182214,-0.00977944,1,0
48712,0.508150823,-2.062520621,-0.466962923,-0.052327125,-1.537604018,-0.941267032,0.256208024,-0.302048528,-0.549367196,0.466162057,-1.078856259,-1.082706835,-1.769796727,0.523564021,0.235309174,-1.640660695,0.440596386,0.937460346,-0.595942023,0.316353817,-0.191550206,-1.096632189,-0.390216791,0.408528282,0.196215323,1.049066947,-0.169595703,0.074500321,470.88,0
119164,-0.630467817,1.977030909,0.6018983,2.768086052,1.431872316,-0.260342657,1.703030777,-0.254537566,-2.714970019,1.230789881,0.608401306,-0.083067583,-0.205060954,0.780239068,-1.44689797,0.438435728,-0.840119931,0.020897597,-0.808555627,-0.160549655,0.246408921,0.495595754,-0.410808336,0.069238383,0.313727191,0.114395756,-0.228493113,0.099526115,10.7,0
44685,1.282268262,0.329741065,-0.1441064,0.300586748,0.341627299,-0.05938589,0.04442107,-0.048363923,-0.315027027,-0.147751771,0.777529958,1.126861412,1.45079256,-0.378776592,0.357753025,0.963929101,-0.74270564,0.442254706,0.520978302,0.052993219,-0.295464204,-0.844674223,-0.047620678,-0.860105816,0.3760993,0.145487841,-0.022470476,0.012305446,8.99,0
29630,-0.798762615,1.210992662,0.88017132,0.083424789,-0.086500714,-0.594599452,0.264224216,0.50184181,-0.546510882,-0.781728836,-0.160871167,0.099693182,0.033156731,-0.052868141,1.125392452,0.220499122,0.463724248,-0.526747164,-0.457274541,0.012069654,-0.181517272,-0.604900894,0.097349279,0.017680435,-0.210044629,0.103278791,0.133503565,0.020054778,14.99,0
68848,1.307881127,-0.757631456,-0.198561293,-1.048049043,-0.312430524,0.353925481,-0.497551608,0.013699691,-1.036906298,0.764740533,-0.190511439,0.333189611,1.102361159,0.058518822,0.349103956,-0.41216211,-0.987065345,1.681885958,0.251096086,-0.210136004,-0.703101724,-1.777816324,-0.010495105,-1.39830504,0.066108152,0.756051365,-0.066808958,0.004473574,86.6,0
113260,1.763697995,0.357672335,-0.80160197,3.698068439,0.333918948,-0.230319651,0.311093916,-0.094054555,-1.35465674,1.695191263,0.622457973,0.166202037,-0.388169351,0.70168163,-0.978871078,1.100003728,-1.115914722,0.29659751,-1.508311002,-0.161640637,0.325032201,0.73582063,0.003039442,0.060878858,0.045987536,0.100638583,-0.065356735,-0.049659602,75.1,0
150406,-0.812467064,1.098709969,0.746564175,1.067540224,1.485288755,0.025010492,0.540114776,0.109013499,-0.653031706,-1.388792042,-0.601098482,-0.312337548,0.818957537,-2.325149193,0.938444469,0.420974144,1.341861169,1.220275735,0.429089292,0.324390753,-0.047542565,-0.143602611,-0.384409481,0.089135003,0.710102752,-0.373844323,0.112379071,0.136858398,22,0
166275,-0.787437922,0.411061251,0.284511359,-0.227412228,-0.165583947,0.220278097,-0.26615619,0.814346433,0.581861398,-1.220801519,0.233834285,0.530969136,-0.711575451,-1.32354579,-1.869394371,0.443102753,0.730063261,1.105596714,-0.028167204,0.085006752,0.295044282,0.943258913,-0.096561122,0.740109058,-0.03260463,0.690622452,0.165836999,0.036512641,60,0
28702,-1.601299429,-0.703948137,1.006456069,-0.335370168,1.67529616,-1.496368496,0.468670162,0.013343193,-0.871680922,-0.509030124,0.896258246,0.610050517,-0.159614966,0.611687178,-0.52947531,0.465305165,-0.861416059,-0.091706031,-0.045322093,0.443956861,-0.084619458,-0.963278379,0.421127955,-0.033216367,-0.174557309,-0.050166902,-0.057137183,0.138124535,95.9,0
157633,2.120861215,-1.614383942,-0.668457277,-1.50174936,-1.561349867,-0.600825595,-1.21486307,-0.086559879,-1.338719417,1.702245558,0.77800515,-0.124609107,0.157103386,-0.240993725,-0.759775844,-0.374948841,0.321162351,0.360114836,-0.01823911,-0.340370282,-0.064316617,0.186784202,0.213561425,-0.004186889,-0.335729501,-0.202732001,0.009249848,-0.047182006,70,0
121188,-3.798351275,-5.06163934,0.59124222,-1.677468302,3.125444072,-2.073995057,-2.681598651,-0.333440472,-1.134209813,2.143584769,0.284421425,-0.398409922,0.635239173,-0.860975865,-0.722928983,-0.009266851,-0.285157817,0.601625894,0.401470672,-1.808242646,-0.57374707,0.165511896,-1.096137675,0.4434529,-0.717760777,-0.294155937,0.167542032,0.49658104,114,0
71617,1.326172049,-0.814824715,0.738534547,-0.707949752,-1.325460178,-0.439492515,-0.984999496,-0.039042476,-0.352176596,0.592268994,-0.781484431,-0.853931652,0.299606268,-0.44706849,1.167309117,1.634346143,-0.117056377,-0.669971289,0.397330077,0.187039697,0.373637685,0.934772963,-0.200902446,-0.072241035,0.473921769,-0.022421543,0.028115595,0.028028375,54.99,0
78740,1.238297348,-0.005024484,0.500476974,1.78416913,-0.465356809,-0.10259958,-0.276998709,-0.010295088,-1.771773719,1.480497899,-0.661801479,-0.638918304,-0.286466446,0.327684033,0.602919724,-1.175731907,-0.025453389,0.679220782,-2.124970598,-0.598346906,-0.322923697,-0.51289585,0.048336022,0.019827067,0.359146627,0.067879906,0.018399182,0.022130886,19.56,0
59054,1.091336419,-0.2338737,1.279301482,0.817096041,-1.231722918,-0.573419267,-0.514979472,-0.037128898,0.693047742,-0.23257367,-0.208097631,0.821739123,0.808657006,-0.431625163,0.550350241,0.208126583,-0.241898755,-0.179068329,-0.370328422,0.03844817,0.149490525,0.528245222,-0.060399331,0.796100631,0.293724752,0.545583918,0.00223929,0.036158622,51.8,0
143129,1.972680284,-0.592214219,-1.73247154,-0.681416747,1.819375486,3.777885011,-1.104535529,1.027809182,1.120985205,-0.1464463,-0.04108045,0.553745471,-0.04625703,0.156913962,1.068575481,0.1187297,-0.62986529,-0.319688565,-0.200030903,-0.149925123,-0.182668807,-0.488717958,0.412726526,0.657186992,-0.390301702,-0.6013611,0.054707501,-0.037361458,6.19,0
101997,1.960203302,-0.000710099,-1.314152759,0.997362824,0.303653107,-0.243367341,-0.124601387,-0.141948549,2.671023088,-1.228382283,-0.078669129,-1.829013209,1.5645461,-0.111424493,-2.072663449,-0.65844636,1.941530601,-0.180707849,0.273020138,-0.207193482,-0.561260105,-0.996211107,0.238940813,0.438631379,0.005260997,-0.565458803,0.000416835,-0.020370619,25.98,0
76317,1.073343963,-0.137416893,0.159038619,0.263625278,-0.007591447,0.219984615,-0.04833005,0.114993915,-0.155144924,-0.000538388,1.111542289,0.919742169,0.301377903,0.440122013,0.654253331,0.452175635,-0.626974293,-0.361537531,0.12726099,0.070490092,-0.27164854,-0.981078252,0.068062009,-0.668361286,0.064547335,0.1485259,-0.039094722,0.01268002,79.94,0
76988,0.919067426,-0.827950975,1.157034212,-0.154806576,-1.125952166,0.68562259,-1.076210842,0.506474341,0.790398472,-0.17879132,1.633326241,0.459349413,-0.911536015,0.233166105,1.631808249,0.513526672,-0.216761597,0.011498554,-0.803046852,0.029327522,0.348148394,0.830514611,-0.025350159,-0.224992823,-0.181238056,1.180564432,-0.02460393,0.018341145,99,0
147683,-1.412934407,1.604107892,-0.496913038,-0.238137993,1.281657311,-1.040490295,0.870685396,0.027801822,-0.593559186,-1.527583016,1.283365775,-0.514037072,-0.864830123,-2.268284814,0.549004464,0.892987456,1.654287641,2.192946751,0.273309172,-0.059637322,0.154497277,0.348348999,-0.792081907,-0.624158667,0.929730183,0.044119864,-0.64888616,-0.161307944,1,0
42339,1.252784,0.298633707,0.054863812,0.516014309,0.083090176,-0.294228409,0.000115512,-0.033748274,0.057194453,-0.327243062,-0.316242284,0.172650234,0.356535167,-0.302857007,1.378896045,0.340139097,0.074356653,-0.579774374,-0.354201135,-0.093297476,-0.295230789,-0.809465293,0.092509788,-0.503037968,0.217271665,0.157365779,-0.006756354,0.021923243,0.89,0
42176,1.360659664,-0.529343704,0.463420373,0.103133978,-0.931799402,-0.255554121,-0.58525784,-0.069693376,-0.362119365,0.593290923,-1.476717404,-0.046953861,0.19680946,-0.363310326,-0.480980687,-1.690007157,0.161826573,0.953722081,-0.386281897,-0.512982802,-0.502730376,-0.746189128,-0.050671141,-0.104525774,0.50048833,0.44390484,0.01015151,0.01225849,10.8,0
159545,-0.852193723,0.48264413,-1.97132072,1.340239099,-1.116606301,1.21843704,1.58780401,0.66560878,-0.736769926,-0.623457414,-0.567154288,-0.693231136,-1.918285308,1.756580719,2.116154133,-2.371935389,2.149681209,-1.202953898,1.586396097,-0.254106903,0.305336907,0.964073731,0.28268664,-0.932661444,0.270939694,0.486469651,-0.152593338,-0.429058748,380.8,0
70004,-1.113874909,0.80552487,0.991392805,-1.237974194,-0.677030385,-0.954056597,0.696628988,0.44160885,-0.554530429,-0.82467237,1.133490504,0.43924531,-0.91562233,0.786399039,-0.36241885,0.722173911,-0.545642548,0.010319494,-0.361220977,0.063886173,-0.025453825,-0.400844455,0.24432825,0.527070048,-0.344053765,0.627906308,0.079757884,0.107471288,96.4,0
140917,1.498298818,-1.15065836,-1.571964502,0.398050204,-0.487436687,-1.014648064,0.421957053,-0.358533725,1.173378543,-0.37027996,-1.000586919,0.144239882,-0.597847795,0.466336733,0.505242807,-0.555613631,-0.220295307,0.103559954,-0.116537813,0.285743293,0.482501651,1.006673266,-0.33384646,-0.030457151,0.29018092,-0.262042497,-0.043085739,-0.009028895,291.44,0
167082,-0.48298327,1.246726568,-0.04780879,-0.572383694,0.322026675,-1.13937225,0.882063806,0.120147335,-0.437734101,-0.715576466,-1.003263003,0.957271703,1.258753878,0.196006418,-0.912671379,-0.251105556,-0.211521247,-0.854855282,0.017864388,-0.052997802,-0.0983151,-0.125929805,0.095843549,0.09355502,-0.761355313,0.148858643,0.276760834,0.209463629,9.05,0
150340,2.055494816,-1.265176097,0.363285828,-0.716793557,-1.826792045,-0.397941346,-1.581723589,0.038164894,0.568834852,0.657588232,-0.788093966,-0.210728234,0.848359332,-0.961431023,0.577189892,1.636898918,-0.121860675,-0.73468951,0.163645936,0.074341238,0.449510889,1.359680553,0.164803255,0.095552192,-0.416691269,-0.098608243,0.053694459,-0.02487566,40,0
51263,1.10945649,-0.405240959,0.086846923,0.528746784,-0.249356142,0.332896903,-0.256870763,0.205423931,0.60816588,-0.023425941,-0.294252138,-0.136365724,-1.650509626,0.377634362,-0.550850398,0.443856704,-0.575059184,0.383136366,0.937525683,-0.02209079,-0.296591691,-0.980697397,-0.127409656,-0.852598152,0.374717931,0.232837041,-0.046957305,0.005032321,84.98,0
58902,0.763131622,-1.693714636,-0.448085499,-0.491663782,-0.950922313,-0.056661605,-0.206694281,0.062082302,-0.685667534,0.631093025,0.744782902,-1.039525517,-2.295149124,0.534540495,-0.364560212,0.673086726,0.670908346,-1.163725449,0.786281368,0.517757094,0.368948737,0.303928758,-0.432467821,-0.290997763,0.538170569,-0.058149759,-0.070620985,0.035971861,320,0
65617,1.137636902,-0.56219193,0.923164126,-1.522147809,-1.328827892,-0.856627907,-0.600369317,-0.037808628,1.326085383,-1.025736331,1.954788485,2.014289038,1.233907931,-0.034265363,1.370885176,0.010586426,-0.608067509,0.671000197,0.675979257,0.106674405,0.22085543,0.699160493,-0.078182637,0.616575307,0.31432418,-0.129462386,0.045319602,0.031746628,49.65,0
76625,-0.404168279,0.331684278,1.442450573,0.500120759,-0.581302069,-1.018526334,0.08204446,-0.205422482,-0.105088599,0.134560071,0.073753284,0.003822569,0.199565537,0.072019179,1.930174529,-0.399699494,0.316701193,-0.178213605,1.637382391,0.082696903,0.016361445,0.093464921,0.281103894,0.775325099,-0.939836173,1.008670681,-0.205424392,0.156106435,24.71,0
35030,-0.848930515,1.070733808,0.576848659,0.088993883,1.785358061,-0.504439515,0.847046371,-0.014670326,-0.787412557,-1.434249331,-0.437020415,0.117404283,1.254389891,-1.739765781,0.623998698,0.630138469,0.552627758,0.364062468,-1.210997889,0.069122139,0.039195119,0.084528225,-0.358016529,-0.876989923,0.404577561,-0.405875878,0.113906971,0.143344166,1,0
